State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
Illinois,Clark,17,23,2/15/2025,24,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/16/2025,32,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/17/2025,31,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/18/2025,28,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/19/2025,31,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/20/2025,27,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/21/2025,31,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/22/2025,39,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/23/2025,40,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/24/2025,35,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/25/2025,34,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/26/2025,39,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/27/2025,37,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,2/28/2025,42,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/1/2025,33,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/2/2025,38,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/3/2025,37,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/4/2025,41,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/5/2025,35,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/6/2025,35,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/7/2025,34,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/8/2025,42,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/9/2025,44,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/10/2025,44,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/11/2025,48,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/12/2025,50,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/13/2025,54,Moderate,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/14/2025,45,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/15/2025,32,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/16/2025,24,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/17/2025,32,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/18/2025,48,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/19/2025,38,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/20/2025,35,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/21/2025,41,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/22/2025,40,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/23/2025,38,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/24/2025,42,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/25/2025,39,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/26/2025,44,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/27/2025,30,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/28/2025,47,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/29/2025,36,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/30/2025,39,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,3/31/2025,31,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/1/2025,39,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/2/2025,33,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/3/2025,29,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/4/2025,25,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/5/2025,36,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/6/2025,39,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/7/2025,44,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/8/2025,40,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/9/2025,37,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/10/2025,45,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/11/2025,45,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/12/2025,48,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/13/2025,46,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/14/2025,40,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/17/2025,41,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/18/2025,41,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/19/2025,22,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/20/2025,41,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/21/2025,41,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/22/2025,44,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/23/2025,47,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/24/2025,54,Moderate,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/25/2025,39,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/26/2025,40,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/27/2025,44,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/28/2025,44,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/29/2025,33,Good,Ozone,17-023-0001,1
Illinois,Clark,17,23,4/30/2025,30,Good,Ozone,17-023-0001,1
Illinois,Cook,17,31,1/1/2025,34,Good,PM2.5,17-031-0001,14
Illinois,Cook,17,31,1/2/2025,31,Good,PM2.5,17-031-0022,12
Illinois,Cook,17,31,1/3/2025,40,Good,NO2,17-031-3103,12
Illinois,Cook,17,31,1/4/2025,43,Good,NO2,17-031-3103,13
Illinois,Cook,17,31,1/5/2025,31,Good,PM2.5,17-031-6005,12
Illinois,Cook,17,31,1/6/2025,32,Good,PM2.5,17-031-0001,11
Illinois,Cook,17,31,1/7/2025,41,Good,NO2,17-031-3103,14
Illinois,Cook,17,31,1/8/2025,47,Good,NO2,17-031-3103,10
Illinois,Cook,17,31,1/9/2025,58,Moderate,PM2.5,17-031-6005,12
Illinois,Cook,17,31,1/10/2025,79,Moderate,PM2.5,17-031-0022,13
Illinois,Cook,17,31,1/11/2025,56,Moderate,PM2.5,17-031-0022,12
Illinois,Cook,17,31,1/12/2025,55,Moderate,PM2.5,17-031-0022,12
Illinois,Cook,17,31,1/13/2025,34,Good,PM2.5,17-031-0022,14
Illinois,Cook,17,31,1/14/2025,56,Moderate,NO2,17-031-0076,12
Illinois,Cook,17,31,1/15/2025,58,Moderate,PM2.5,17-031-0119,12
Illinois,Cook,17,31,1/16/2025,55,Moderate,PM2.5,17-031-6005,13
Illinois,Cook,17,31,1/17/2025,52,Moderate,PM2.5,17-031-0022,12
Illinois,Cook,17,31,1/18/2025,32,Good,Ozone,17-031-4201,12
Illinois,Cook,17,31,1/19/2025,32,Good,PM2.5,17-031-6005,14
Illinois,Cook,17,31,1/20/2025,31,Good,PM2.5,17-031-6005,12
Illinois,Cook,17,31,1/21/2025,44,Good,PM2.5,17-031-0119,12
Illinois,Cook,17,31,1/22/2025,51,Moderate,PM2.5,17-031-0119,13
Illinois,Cook,17,31,1/23/2025,49,Good,PM2.5,17-031-3103,12
Illinois,Cook,17,31,1/24/2025,54,Moderate,PM2.5,17-031-0119,12
Illinois,Cook,17,31,1/25/2025,47,Good,PM2.5,17-031-6005,14
Illinois,Cook,17,31,1/26/2025,30,Good,Ozone,17-031-4201,11
Illinois,Cook,17,31,1/27/2025,54,Moderate,PM10,17-031-0022,11
Illinois,Cook,17,31,1/28/2025,45,Good,PM10,17-031-0022,13
Illinois,Cook,17,31,1/29/2025,50,Good,NO2,17-031-3103,11
Illinois,Cook,17,31,1/30/2025,55,Moderate,PM2.5,17-031-6005,12
Illinois,Cook,17,31,1/31/2025,55,Moderate,PM2.5,17-031-0022,14
Illinois,Cook,17,31,2/1/2025,38,Good,Ozone,17-031-4201,13
Illinois,Cook,17,31,2/2/2025,60,Moderate,PM2.5,17-031-0052,13
Illinois,Cook,17,31,2/3/2025,59,Moderate,PM2.5,17-031-0022,14
Illinois,Cook,17,31,2/4/2025,31,Good,Ozone,17-031-4201,13
Illinois,Cook,17,31,2/5/2025,42,Good,PM2.5,17-031-0022,13
Illinois,Cook,17,31,2/6/2025,48,Good,PM2.5,17-031-0022,13
Illinois,Cook,17,31,2/7/2025,46,Good,NO2,17-031-3103,12
Illinois,Cook,17,31,2/8/2025,52,Moderate,PM2.5,17-031-0022,12
Illinois,Cook,17,31,2/9/2025,51,Moderate,PM2.5,17-031-0022,13
Illinois,Cook,17,31,2/10/2025,47,Good,NO2,17-031-3103,12
Illinois,Cook,17,31,2/11/2025,47,Good,NO2,17-031-3103,12
Illinois,Cook,17,31,2/12/2025,58,Moderate,PM2.5,17-031-0119,13
Illinois,Cook,17,31,2/13/2025,54,Moderate,PM2.5,17-031-0119,12
Illinois,Cook,17,31,2/14/2025,61,Moderate,PM2.5,17-031-0052,12
Illinois,Cook,17,31,2/15/2025,64,Moderate,PM2.5,17-031-3103,13
Illinois,Cook,17,31,2/16/2025,38,Good,PM2.5,17-031-0022,12
Illinois,Cook,17,31,2/17/2025,32,Good,Ozone,17-031-4201,12
Illinois,Cook,17,31,2/18/2025,45,Good,PM2.5,17-031-3103,13
Illinois,Cook,17,31,2/19/2025,38,Good,NO2,17-031-3103,12
Illinois,Cook,17,31,2/20/2025,39,Good,PM2.5,17-031-0022,12
Illinois,Cook,17,31,2/21/2025,60,Moderate,PM2.5,17-031-3301,14
Illinois,Cook,17,31,2/22/2025,52,Moderate,PM2.5,17-031-0052,13
Illinois,Cook,17,31,2/23/2025,66,Moderate,PM2.5,17-031-0052,13
Illinois,Cook,17,31,2/24/2025,62,Moderate,PM2.5,17-031-0022,14
Illinois,Cook,17,31,2/25/2025,59,Moderate,PM2.5,17-031-0022,13
Illinois,Cook,17,31,2/26/2025,60,Moderate,NO2,17-031-6005,13
Illinois,Cook,17,31,2/27/2025,60,Moderate,PM2.5,17-031-0022,14
Illinois,Cook,17,31,2/28/2025,39,Good,NO2,17-031-3103,13
Illinois,Cook,17,31,3/1/2025,43,Good,NO2,17-031-3103,16
Illinois,Cook,17,31,3/2/2025,56,Moderate,PM2.5,17-031-4201,17
Illinois,Cook,17,31,3/3/2025,54,Moderate,PM2.5,17-031-0022,16
Illinois,Cook,17,31,3/4/2025,52,Moderate,PM2.5,17-031-3103,15
Illinois,Cook,17,31,3/5/2025,38,Good,NO2,17-031-3103,16
Illinois,Cook,17,31,3/6/2025,42,Good,NO2,17-031-3103,16
Illinois,Cook,17,31,3/7/2025,53,Moderate,PM2.5,17-031-3103,16
Illinois,Cook,17,31,3/8/2025,41,Good,Ozone,17-031-7002,17
Illinois,Cook,17,31,3/9/2025,42,Good,Ozone,17-031-4002,16
Illinois,Cook,17,31,3/10/2025,47,Good,PM2.5,17-031-0022,16
Illinois,Cook,17,31,3/11/2025,46,Good,NO2,17-031-3103,18
Illinois,Cook,17,31,3/12/2025,42,Good,Ozone,17-031-7002,17
Illinois,Cook,17,31,3/13/2025,62,Moderate,PM2.5,17-031-0119,17
Illinois,Cook,17,31,3/14/2025,64,Moderate,PM2.5,17-031-0052,18
Illinois,Cook,17,31,3/15/2025,127,Unhealthy for Sensitive Groups,PM10,17-031-0022,17
Illinois,Cook,17,31,3/16/2025,34,Good,NO2,17-031-3103,17
Illinois,Cook,17,31,3/17/2025,44,Good,NO2,17-031-3103,17
Illinois,Cook,17,31,3/18/2025,46,Good,Ozone,17-031-4201,17
Illinois,Cook,17,31,3/19/2025,41,Good,PM2.5,17-031-0119,17
Illinois,Cook,17,31,3/20/2025,43,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,3/21/2025,44,Good,NO2,17-031-3103,17
Illinois,Cook,17,31,3/22/2025,41,Good,Ozone,17-031-1601,17
Illinois,Cook,17,31,3/23/2025,34,Good,PM2.5,17-031-0052,17
Illinois,Cook,17,31,3/24/2025,40,Good,NO2,17-031-3103,17
Illinois,Cook,17,31,3/25/2025,54,Moderate,NO2,17-031-3103,17
Illinois,Cook,17,31,3/26/2025,64,Moderate,PM2.5,17-031-3301,18
Illinois,Cook,17,31,3/27/2025,59,Moderate,PM2.5,17-031-1016,18
Illinois,Cook,17,31,3/28/2025,53,Moderate,PM2.5,17-031-6005,17
Illinois,Cook,17,31,3/29/2025,49,Good,PM2.5,17-031-0119,18
Illinois,Cook,17,31,3/30/2025,37,Good,PM2.5,17-031-0022,18
Illinois,Cook,17,31,3/31/2025,45,Good,Ozone,17-031-7002,17
Illinois,Cook,17,31,4/1/2025,44,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,4/2/2025,52,Moderate,PM2.5,17-031-6005,17
Illinois,Cook,17,31,4/3/2025,37,Good,PM2.5,17-031-0022,17
Illinois,Cook,17,31,4/4/2025,53,Moderate,PM2.5,17-031-0119,18
Illinois,Cook,17,31,4/5/2025,44,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,4/6/2025,46,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,4/7/2025,44,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,4/8/2025,44,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,4/9/2025,52,Moderate,PM2.5,17-031-0052,18
Illinois,Cook,17,31,4/10/2025,63,Moderate,PM2.5,17-031-3301,18
Illinois,Cook,17,31,4/11/2025,58,Moderate,PM2.5,17-031-3103,18
Illinois,Cook,17,31,4/12/2025,66,Moderate,PM2.5,17-031-0022,18
Illinois,Cook,17,31,4/13/2025,52,Moderate,PM2.5,17-031-0052,18
Illinois,Cook,17,31,4/14/2025,44,Good,PM10,17-031-0022,18
Illinois,Cook,17,31,4/15/2025,41,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,4/16/2025,42,Good,Ozone,17-031-7002,18
Illinois,Cook,17,31,4/17/2025,54,Moderate,PM2.5,17-031-0022,17
Illinois,Cook,17,31,4/18/2025,61,Moderate,PM2.5,17-031-0022,18
Illinois,Cook,17,31,4/19/2025,56,Moderate,PM2.5,17-031-0119,18
Illinois,Cook,17,31,4/20/2025,48,Good,PM2.5,17-031-0022,18
Illinois,Cook,17,31,4/21/2025,36,Good,NO2,17-031-4007,18
Illinois,Cook,17,31,4/22/2025,46,Good,PM2.5,17-031-6005,18
Illinois,Cook,17,31,4/23/2025,58,Moderate,Ozone,17-031-1601,17
Illinois,Cook,17,31,4/24/2025,60,Moderate,PM2.5,17-031-6005,17
Illinois,Cook,17,31,4/25/2025,33,Good,Ozone,17-031-4007,17
Illinois,Cook,17,31,4/26/2025,38,Good,Ozone,17-031-4007,17
Illinois,Cook,17,31,4/27/2025,49,Good,Ozone,17-031-1601,17
Illinois,Cook,17,31,4/28/2025,52,Moderate,PM2.5,17-031-0052,17
Illinois,Cook,17,31,4/29/2025,53,Moderate,PM2.5,17-031-0022,17
Illinois,Cook,17,31,4/30/2025,36,Good,Ozone,17-031-4007,17
Illinois,Cook,17,31,5/1/2025,49,Good,PM2.5,17-031-0022,16
Illinois,Cook,17,31,5/2/2025,45,Good,Ozone,17-031-4201,17
Illinois,Cook,17,31,5/3/2025,38,Good,Ozone,17-031-1601,17
Illinois,Cook,17,31,5/4/2025,37,Good,Ozone,17-031-0032,17
Illinois,Cook,17,31,5/5/2025,42,Good,PM2.5,17-031-0119,17
Illinois,Cook,17,31,5/6/2025,74,Moderate,Ozone,17-031-0032,17
Illinois,Cook,17,31,5/7/2025,55,Moderate,PM2.5,17-031-6005,17
Illinois,Cook,17,31,5/8/2025,39,Good,Ozone,17-031-0032,17
Illinois,Cook,17,31,5/9/2025,45,Good,Ozone,17-031-1601,17
Illinois,Cook,17,31,5/10/2025,42,Good,NO2,17-031-4002,17
Illinois,Cook,17,31,5/11/2025,44,Good,Ozone,17-031-1601,17
Illinois,Cook,17,31,5/12/2025,80,Moderate,Ozone,17-031-1003,17
Illinois,Cook,17,31,5/13/2025,52,Moderate,PM2.5,17-031-3301,17
Illinois,Cook,17,31,5/14/2025,54,Moderate,PM2.5,17-031-3301,17
Illinois,Cook,17,31,5/15/2025,62,Moderate,PM2.5,17-031-6005,17
Illinois,Cook,17,31,5/16/2025,75,Moderate,PM10,17-031-0022,17
Illinois,Cook,17,31,5/17/2025,28,Good,Ozone,17-031-1003,17
Illinois,Cook,17,31,5/18/2025,23,Good,PM2.5,17-031-0119,17
Illinois,Cook,17,31,5/19/2025,30,Good,Ozone,17-031-0032,17
Illinois,Cook,17,31,5/20/2025,35,Good,PM2.5,17-031-0119,17
Illinois,Cook,17,31,5/21/2025,36,Good,PM2.5,17-031-0119,17
Illinois,Cook,17,31,5/22/2025,29,Good,Ozone,17-031-1003,18
Illinois,Cook,17,31,5/23/2025,38,Good,PM2.5,17-031-3301,18
Illinois,Cook,17,31,5/24/2025,34,Good,Ozone,17-031-1601,18
Illinois,Cook,17,31,5/25/2025,35,Good,Ozone,17-031-1601,18
Illinois,Cook,17,31,5/26/2025,38,Good,Ozone,17-031-1601,18
Illinois,Cook,17,31,5/27/2025,42,Good,Ozone,17-031-1003,18
Illinois,Cook,17,31,5/28/2025,52,Moderate,PM2.5,17-031-3301,18
Illinois,Cook,17,31,5/29/2025,62,Moderate,PM2.5,17-031-0022,18
Illinois,Cook,17,31,5/30/2025,66,Moderate,PM2.5,17-031-0022,18
Illinois,Cook,17,31,5/31/2025,52,Moderate,PM2.5,17-031-0001,18
Illinois,Cook,17,31,6/1/2025,51,Moderate,PM2.5,17-031-3301,18
Illinois,Cook,17,31,6/2/2025,80,Moderate,Ozone,17-031-1003,18
Illinois,Cook,17,31,6/3/2025,68,Moderate,PM2.5,17-031-0022,17
Illinois,Cook,17,31,6/4/2025,121,Unhealthy for Sensitive Groups,PM2.5,17-031-0022,17
Illinois,Cook,17,31,6/5/2025,154,Unhealthy,PM2.5,17-031-3103,17
Illinois,Cook,17,31,6/6/2025,112,Unhealthy for Sensitive Groups,PM2.5,17-031-3301,18
Illinois,Cook,17,31,6/7/2025,94,Moderate,PM2.5,17-031-3103,18
Illinois,Cook,17,31,6/8/2025,85,Moderate,PM2.5,17-031-6005,18
Illinois,Cook,17,31,6/9/2025,75,Moderate,PM2.5,17-031-0022,18
Illinois,Cook,17,31,6/10/2025,75,Moderate,PM2.5,17-031-3103,18
Illinois,Cook,17,31,6/11/2025,122,Unhealthy for Sensitive Groups,Ozone,17-031-0032,18
Illinois,Cook,17,31,6/12/2025,122,Unhealthy for Sensitive Groups,Ozone,17-031-0032,18
Illinois,Cook,17,31,6/13/2025,95,Moderate,PM2.5,17-031-3301,18
Illinois,Cook,17,31,6/14/2025,68,Moderate,PM2.5,17-031-3301,18
Illinois,Cook,17,31,6/15/2025,84,Moderate,Ozone,17-031-1601,18
Illinois,Cook,17,31,6/16/2025,126,Unhealthy for Sensitive Groups,Ozone,17-031-0032,18
Illinois,Cook,17,31,6/17/2025,74,Moderate,Ozone,17-031-0032,18
Illinois,Cook,17,31,6/18/2025,51,Moderate,PM2.5,17-031-3103,18
Illinois,Cook,17,31,6/19/2025,64,Moderate,Ozone,17-031-7002,18
Illinois,Cook,17,31,6/20/2025,58,Moderate,Ozone,17-031-1003,18
Illinois,Cook,17,31,6/21/2025,56,Moderate,PM2.5,17-031-3103,18
Illinois,Cook,17,31,6/22/2025,60,Moderate,PM2.5,17-031-3103,18
Illinois,Cook,17,31,6/23/2025,63,Moderate,PM2.5,17-031-0022,18
Illinois,Cook,17,31,6/24/2025,54,Moderate,Ozone,17-031-0032,18
Illinois,Cook,17,31,6/25/2025,53,Moderate,PM2.5,17-031-3301,18
Illinois,Cook,17,31,6/26/2025,97,Moderate,Ozone,17-031-0032,18
Illinois,Cook,17,31,6/27/2025,50,Good,PM2.5,17-031-0022,18
Illinois,Cook,17,31,6/28/2025,77,Moderate,Ozone,17-031-1601,18
Illinois,Cook,17,31,6/29/2025,77,Moderate,Ozone,17-031-1003,18
Illinois,Cook,17,31,6/30/2025,74,Moderate,Ozone,17-031-0032,18
Illinois,Cook,17,31,7/1/2025,2,Good,CO,17-031-4201,2
Illinois,DuPage,17,43,1/1/2025,26,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/2/2025,27,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/3/2025,28,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/4/2025,23,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/5/2025,24,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/6/2025,16,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/7/2025,27,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/8/2025,30,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/9/2025,58,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/10/2025,72,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/11/2025,50,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/12/2025,53,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/13/2025,20,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/14/2025,32,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/15/2025,50,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/16/2025,48,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/17/2025,42,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/18/2025,18,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/19/2025,19,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/20/2025,19,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/21/2025,23,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/22/2025,29,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/23/2025,37,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/24/2025,42,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/25/2025,31,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/26/2025,21,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/27/2025,26,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/28/2025,24,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/29/2025,20,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/30/2025,45,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,1/31/2025,47,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/1/2025,27,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/2/2025,60,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/3/2025,56,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/4/2025,21,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/5/2025,46,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/6/2025,38,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/7/2025,26,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/8/2025,50,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/9/2025,38,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/10/2025,36,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/11/2025,47,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/12/2025,58,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/13/2025,39,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/14/2025,53,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/15/2025,65,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/16/2025,30,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/17/2025,26,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/18/2025,28,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/19/2025,26,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/20/2025,32,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/21/2025,52,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/22/2025,48,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/23/2025,61,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/24/2025,54,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/25/2025,39,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/26/2025,57,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/27/2025,54,Moderate,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,2/28/2025,21,Good,PM2.5,17-043-4002,1
Illinois,DuPage,17,43,3/1/2025,37,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/2/2025,38,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/3/2025,49,Good,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/4/2025,53,Moderate,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/5/2025,35,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/6/2025,38,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/7/2025,50,Good,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/8/2025,41,Good,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/9/2025,40,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/10/2025,38,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/11/2025,37,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/12/2025,52,Moderate,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/13/2025,64,Moderate,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/14/2025,57,Moderate,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/15/2025,76,Moderate,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/16/2025,28,Good,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/17/2025,33,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/18/2025,41,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/19/2025,41,Good,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/20/2025,37,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/21/2025,41,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/22/2025,40,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/23/2025,34,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/24/2025,40,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/25/2025,38,Good,Ozone,17-043-6001,2
Illinois,DuPage,17,43,3/26/2025,63,Moderate,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/27/2025,55,Moderate,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/28/2025,42,Good,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/29/2025,47,Good,PM2.5,17-043-4002,2
Illinois,DuPage,17,43,3/30/2025,33,Good,Ozone,17-043-6001,2
