,State Name,county Name,Year,Month,State Code,County Code,Avg AQI,Category,Min AQI,Max AQI,Days with AQI >50,Monthly Mode DP (AQI>50),DP as NO2 (AQI>50),DP as Ozone (AQI>50),DP as PM10 (AQI>50),DP as PM2.5 (AQI>50),Days with AQI >100,Monthly Mode DP (AQI>100),DP as NO2 (AQI>100),DP as Ozone (AQI>100),DP as PM10 (AQI>100),DP as PM2.5 (AQI>100)
22,Illinois,Adams,2018,10,17,1,23.870967741935484,Good,13,32,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23,Illinois,Adams,2019,3,17,1,44.45161290322581,Good,36,54,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24,Illinois,Adams,2019,4,17,1,47.8,Good,26,87,10.0,Ozone,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
25,Illinois,Adams,2019,5,17,1,45.064516129032256,Good,28,67,6.0,Ozone,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
26,Illinois,Adams,2019,6,17,1,48.51851851851852,Good,26,93,7.0,Ozone,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
27,Illinois,Adams,2019,7,17,1,40.06666666666667,Good,30,51,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
28,Illinois,Adams,2019,8,17,1,40.483870967741936,Good,24,80,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
29,Illinois,Adams,2019,9,17,1,37.766666666666666,Good,25,54,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30,Illinois,Adams,2019,10,17,1,31.516129032258064,Good,18,43,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
31,Illinois,Adams,2020,3,17,1,34.8,Good,19,46,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32,Illinois,Adams,2020,4,17,1,42.2,Good,27,58,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33,Illinois,Adams,2020,5,17,1,40.096774193548384,Good,28,54,3.0,Ozone,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
34,Illinois,Adams,2020,6,17,1,52.86666666666667,Moderate,31,84,12.0,Ozone,0.0,12.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35,Illinois,Adams,2020,7,17,1,43.12903225806452,Good,24,80,7.0,Ozone,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
36,Illinois,Adams,2020,8,17,1,35.25806451612903,Good,19,58,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
37,Illinois,Adams,2020,9,17,1,30.666666666666668,Good,7,44,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
38,Illinois,Adams,2020,10,17,1,28.0,Good,14,47,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
39,Illinois,Adams,2021,3,17,1,39.74193548387097,Good,22,58,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,Illinois,Adams,2021,4,17,1,41.51851851851852,Good,24,64,3.0,Ozone,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
41,Illinois,Adams,2021,5,17,1,39.29032258064516,Good,28,58,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
42,Illinois,Adams,2021,6,17,1,51.56666666666667,Moderate,26,93,11.0,Ozone,0.0,11.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
43,Illinois,Adams,2021,7,17,1,40.354838709677416,Good,25,54,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
44,Illinois,Adams,2021,8,17,1,36.70967741935484,Good,26,43,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
45,Illinois,Adams,2021,9,17,1,43.733333333333334,Good,20,87,3.0,Ozone,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
46,Illinois,Adams,2021,10,17,1,30.322580645161292,Good,14,46,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
47,Illinois,Adams,2022,3,17,1,38.96774193548387,Good,27,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
48,Illinois,Adams,2022,4,17,1,39.7,Good,31,50,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
49,Illinois,Adams,2022,5,17,1,39.193548387096776,Good,26,54,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50,Illinois,Adams,2022,6,17,1,45.82142857142857,Good,27,71,5.0,Ozone,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
51,Illinois,Adams,2022,7,17,1,38.12903225806452,Good,23,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
52,Illinois,Adams,2022,8,17,1,37.15384615384615,Good,25,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
53,Illinois,Adams,2022,9,17,1,35.310344827586206,Good,20,51,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
54,Illinois,Adams,2022,10,17,1,34.16129032258065,Good,16,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
55,Illinois,Adams,2023,3,17,1,38.83870967741935,Good,27,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
56,Illinois,Adams,2023,4,17,1,45.93333333333333,Good,33,77,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
57,Illinois,Adams,2023,5,17,1,60.45161290322581,Moderate,34,119,16.0,Ozone,0.0,16.0,0.0,0.0,3.0,Ozone,0.0,3.0,0.0,0.0
58,Illinois,Adams,2023,6,17,1,81.33333333333333,Moderate,40,136,22.0,Ozone,0.0,22.0,0.0,0.0,9.0,Ozone,0.0,9.0,0.0,0.0
59,Illinois,Adams,2023,7,17,1,47.354838709677416,Good,35,80,7.0,Ozone,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60,Illinois,Adams,2023,8,17,1,39.225806451612904,Good,28,61,2.0,Ozone,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
61,Illinois,Adams,2023,9,17,1,43.166666666666664,Good,25,71,6.0,Ozone,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
62,Illinois,Adams,2023,10,17,1,34.32258064516129,Good,14,74,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
63,Illinois,Adams,2024,3,17,1,38.45161290322581,Good,20,54,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
64,Illinois,Adams,2024,4,17,1,44.43333333333333,Good,27,71,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
65,Illinois,Adams,2024,5,17,1,44.96,Good,34,58,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
66,Illinois,Adams,2024,6,17,1,46.53333333333333,Good,32,97,4.0,Ozone,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
67,Illinois,Adams,2024,7,17,1,42.12,Good,28,50,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
68,Illinois,Adams,2024,8,17,1,39.45161290322581,Good,27,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
69,Illinois,Adams,2024,9,17,1,38.63333333333333,Good,12,67,2.0,Ozone,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
70,Illinois,Adams,2024,10,17,1,43.354838709677416,Good,26,87,8.0,Ozone,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
71,Illinois,Adams,2025,3,17,1,41.61290322580645,Good,31,71,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
72,Illinois,Adams,2025,4,17,1,37.37931034482759,Good,16,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
73,Illinois,Adams,2025,5,17,1,42.74193548387097,Good,28,71,5.0,Ozone,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
74,Illinois,Adams,2025,6,17,1,37.733333333333334,Good,25,67,2.0,Ozone,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75,Illinois,Champaign,2016,1,17,19,42.774193548387096,Good,23,70,9.0,PM2.5,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0
76,Illinois,Champaign,2016,2,17,19,41.10344827586207,Good,26,74,8.0,PM2.5,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
77,Illinois,Champaign,2016,3,17,19,39.41935483870968,Good,26,58,2.0,PM2.5,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
78,Illinois,Champaign,2016,4,17,19,51.9,Moderate,31,93,13.0,Ozone,0.0,8.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
79,Illinois,Champaign,2016,5,17,19,53.354838709677416,Moderate,37,100,12.0,Ozone,0.0,10.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
80,Illinois,Champaign,2016,6,17,19,59.166666666666664,Moderate,39,87,20.0,Ozone,0.0,16.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
